,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species,Prediction
0,5.4,3.9,1.7,0.4,1,1.0
1,4.9,3.1,1.5,0.1,1,1.0
2,4.9,3.1,1.5,0.1,1,1.0
3,4.9,3.1,1.5,0.1,1,1.0
4,4.8,3.4,1.6,0.2,1,1.0
5,5.1,3.5,1.4,0.3,1,1.0
6,4.6,3.6,1.0,0.2,1,1.0
7,5.2,3.4,1.4,0.2,1,1.0
8,4.7,3.2,1.6,0.2,1,1.0
9,5.2,4.1,1.5,0.1,1,1.0
10,5.5,3.5,1.3,0.2,1,1.0
11,5.0,3.5,1.3,0.3,1,1.0
12,4.5,2.3,1.3,0.3,1,1.0
13,4.8,3.0,1.4,0.3,1,1.0
14,5.1,3.8,1.6,0.2,1,1.0
15,5.0,3.3,1.4,0.2,1,1.0
16,6.4,3.2,4.5,1.5,2,2.0
17,6.9,3.1,4.9,1.5,2,3.0
18,6.0,2.2,4.0,1.0,2,2.0
19,6.1,2.9,4.7,1.4,2,2.0
20,6.7,3.1,4.4,1.4,2,2.0
21,5.6,3.0,4.5,1.5,2,2.0
22,5.9,3.2,4.8,1.8,2,3.0
23,6.4,2.9,4.3,1.3,2,2.0
24,6.8,2.8,4.8,1.4,2,2.0
25,6.7,3.0,5.0,1.7,2,3.0
26,5.7,2.6,3.5,1.0,2,2.0
27,5.5,2.4,3.8,1.1,2,2.0
28,5.8,2.7,3.9,1.2,2,2.0
29,5.4,3.0,4.5,1.5,2,2.0
30,6.0,3.4,4.5,1.6,2,2.0
31,5.6,2.7,4.2,1.3,2,2.0
32,5.7,3.0,4.2,1.2,2,2.0
33,6.2,2.9,4.3,1.3,2,2.0
34,5.8,2.7,5.1,1.9,3,3.0
35,5.8,2.7,5.1,1.9,3,3.0
36,7.1,3.0,5.9,2.1,3,3.0
37,4.9,2.5,4.5,1.7,3,2.0
38,6.7,2.5,5.8,1.8,3,3.0
39,7.2,3.6,6.1,2.5,3,3.0
40,6.4,2.7,5.3,1.9,3,3.0
41,6.5,3.0,5.5,1.8,3,3.0
42,6.0,2.2,5.0,1.5,3,2.0
43,6.9,3.2,5.7,2.3,3,3.0
44,6.7,3.3,5.7,2.1,3,3.0
45,6.2,2.8,4.8,1.8,3,3.0
46,7.2,3.0,5.8,1.6,3,3.0
47,6.4,2.8,5.6,2.2,3,3.0
48,6.4,3.1,5.5,1.8,3,3.0
49,6.0,3.0,4.8,1.8,3,3.0
50,6.9,3.1,5.4,2.1,3,3.0
51,6.7,3.1,5.6,2.4,3,3.0
52,5.9,3.0,5.1,1.8,3,3.0
